Frame,Sub Frame,Phone_RX,Phone_RY,Phone_RZ,Phone_TX,Phone_TY,Phone_TZ,Robot_RX,Robot_RY,Robot_RZ,Robot_TX,Robot_TY,Robot_TZ
1204,0,-5.99615,-89.5056,6.07699,-89.3566,1553.6,1172.54,70.8979,72.2462,-61.3676,-123.698,1467.1,67.5524
1205,0,-6.00974,-89.51,6.07037,-89.3346,1553.55,1172.54,70.8578,72.1114,-61.3535,-123.675,1467.08,67.5404
1206,0,-6.04062,-89.537,6.12902,-89.2952,1553.47,1172.54,70.9021,72.2418,-61.3873,-123.693,1467.11,67.5516
1207,0,-6.00632,-89.4993,6.05259,-89.2685,1553.43,1172.5,70.8888,72.2395,-61.3885,-123.699,1467.09,67.5508
1208,0,-5.94015,-89.605,6.00778,-89.175,1553.38,1172.42,70.8913,72.2326,-61.375,-123.69,1467.09,67.5361
1209,0,-5.94104,-89.6077,6.0078,-89.1225,1553.31,1172.39,70.9201,72.3362,-61.4145,-123.71,1467.14,67.5713
1210,0,-5.95817,-89.6591,6.04302,-89.0427,1553.25,1172.32,70.9034,72.2443,-61.3628,-123.692,1467.1,67.5486
1211,0,-5.96349,-89.677,6.01184,-88.9784,1553.23,1172.28,70.9175,72.2429,-61.3695,-123.701,1467.1,67.5649
1212,0,-5.98758,-89.7448,6.06006,-88.8985,1553.17,1172.18,70.9039,72.2591,-61.3811,-123.697,1467.11,67.5435
1213,0,-5.9595,-89.7782,5.96022,-88.8103,1553.18,1172.1,70.9049,72.2301,-61.3717,-123.692,1467.12,67.5798
1214,0,-5.98999,-89.8462,5.96556,-88.7299,1553.12,1172,70.8654,72.144,-61.3526,-123.664,1467.08,67.547
1215,0,-6.00527,-89.9052,6.0411,-88.5997,1553.02,1171.88,70.8935,72.2182,-61.3699,-123.695,1467.1,67.5788
1216,0,-5.94992,-89.9836,5.97128,-88.4551,1552.97,1171.72,70.8916,72.1922,-61.3821,-123.693,1467.11,67.5631
1217,0,-5.91472,-90.0627,5.97234,-88.3041,1552.89,1171.56,70.9057,72.2217,-61.3727,-123.687,1467.09,67.5497
1218,0,-5.76271,-89.944,5.63136,-88.1492,1553,1171.51,70.9326,72.2449,-61.3766,-123.694,1467.11,67.5778
1219,0,-5.71601,-89.9682,5.60272,-87.9713,1552.92,1171.35,70.8768,72.1806,-61.3634,-123.685,1467.1,67.5718
1220,0,-5.67246,-89.9926,5.57094,-87.7883,1552.83,1171.17,70.9041,72.2092,-61.3777,-123.68,1467.1,67.5762
1221,0,-5.35742,-89.5922,4.7722,-87.5188,1553.09,1171.27,70.8641,72.1393,-61.3305,-123.661,1467.08,67.5674
1222,0,-5.32385,-89.5461,4.74924,-87.3504,1552.98,1171.12,70.8809,72.1619,-61.3651,-123.676,1467.09,67.5708
1223,0,-5.29421,-89.5544,4.71893,-87.1817,1552.83,1170.92,70.9086,72.1881,-61.3592,-123.667,1467.11,67.5835
1224,0,-5.16044,-89.3907,4.47325,-86.9771,1552.82,1170.86,70.9086,72.2025,-61.3654,-123.686,1467.11,67.5667
1225,0,-5.10807,-89.3037,4.31562,-86.8246,1552.79,1170.79,70.8688,72.1002,-61.3478,-123.655,1467.09,67.5737
1226,0,-4.96999,-89.1548,4.09492,-86.6342,1552.78,1170.79,70.8986,72.1695,-61.3533,-123.68,1467.12,67.5863
1227,0,-4.95396,-89.1645,4.10199,-86.4711,1552.7,1170.74,70.88,72.1613,-61.3619,-123.679,1467.1,67.5847
1228,0,-4.93078,-89.0814,4.02484,-86.3236,1552.66,1170.78,70.924,72.2367,-61.3588,-123.687,1467.11,67.5799
1229,0,-4.90247,-89.1264,3.98923,-86.1445,1552.63,1170.78,70.9027,72.1946,-61.3511,-123.666,1467.11,67.5767
1230,0,-4.92272,-89.1729,3.95952,-86.0417,1552.59,1170.75,70.8947,72.1659,-61.3755,-123.673,1467.11,67.5871
1231,0,-5.54367,-89.7495,5.26801,-86.1117,1551.94,1170.42,70.9142,72.2108,-61.3656,-123.668,1467.11,67.5777
1232,0,-5.56843,-89.8529,5.33828,-86.0067,1551.85,1170.38,70.8887,72.1864,-61.3601,-123.669,1467.1,67.5826
1233,0,-5.60846,-89.8458,5.36709,-85.9213,1551.77,1170.42,70.9027,72.1888,-61.3369,-123.672,1467.11,67.59
1234,0,-5.61625,-89.9467,5.39125,-85.8308,1551.67,1170.34,70.899,72.1881,-61.3645,-123.675,1467.1,67.5583
1235,0,-5.63426,-89.9544,5.3926,-85.7561,1551.58,1170.33,70.9036,72.1944,-61.3583,-123.672,1467.11,67.5713
1236,0,-5.6323,-89.9713,5.39941,-85.7038,1551.46,1170.31,70.9001,72.194,-61.3647,-123.667,1467.11,67.591
1237,0,-5.55748,-89.9619,5.30941,-85.6449,1551.36,1170.25,70.8957,72.1771,-61.3554,-123.666,1467.12,67.6089
1238,0,-5.68742,-90.0651,5.6426,-85.6237,1551.08,1170.11,70.8828,72.1999,-61.371,-123.668,1467.11,67.5662
1239,0,-5.62894,-90.0255,5.5697,-85.561,1550.97,1170.02,70.8979,72.1796,-61.3619,-123.667,1467.12,67.5678
1240,0,-5.53699,-89.9344,5.43414,-85.5422,1550.85,1169.98,70.8886,72.1825,-61.3611,-123.673,1467.1,67.5644
1241,0,-5.44547,-89.8496,5.3302,-85.4987,1550.72,1169.93,70.9198,72.1966,-61.3479,-123.673,1467.11,67.5703
1242,0,-5.33898,-89.7548,5.17267,-85.4604,1550.61,1169.83,70.8946,72.215,-61.3556,-123.676,1467.13,67.5797
1243,0,-5.20119,-89.6142,4.92175,-85.4061,1550.59,1169.82,70.9004,72.2169,-61.3811,-123.665,1467.11,67.5721
1244,0,-5.18635,-89.5142,4.87614,-85.3761,1550.47,1169.85,70.9241,72.2207,-61.3615,-123.68,1467.12,67.5652
1245,0,-5.18147,-89.4534,4.83988,-85.3146,1550.34,1169.86,70.9148,72.2118,-61.3625,-123.67,1467.12,67.5804
1246,0,-5.18275,-89.4338,4.81447,-85.2477,1550.23,1169.89,70.9114,72.2161,-61.3701,-123.683,1467.11,67.5797
1247,0,-5.1541,-89.4383,4.78827,-85.1878,1550.11,1169.9,70.8975,72.187,-61.3363,-123.672,1467.11,67.5602
1248,0,-5.20808,-89.4399,4.83995,-85.0885,1549.98,1170.01,70.8989,72.1967,-61.3628,-123.667,1467.11,67.5852
1249,0,-5.2486,-89.4876,4.9015,-85.0236,1549.86,1170.06,70.8773,72.1776,-61.3466,-123.662,1467.12,67.586
1250,0,-5.23042,-89.5132,4.92208,-84.9215,1549.75,1170.15,70.9045,72.2205,-61.3666,-123.684,1467.12,67.5755
1251,0,-5.28328,-89.5285,4.98811,-84.8215,1549.62,1170.26,70.886,72.1799,-61.3726,-123.669,1467.11,67.5975
1252,0,-5.31549,-89.5556,5.05234,-84.7237,1549.48,1170.35,70.9006,72.2054,-61.3725,-123.666,1467.12,67.579
1253,0,-5.36013,-89.5744,5.12294,-84.6323,1549.34,1170.47,70.8941,72.2364,-61.3752,-123.667,1467.12,67.5702
1254,0,-5.41485,-89.5545,5.23889,-84.5142,1549.19,1170.65,70.9179,72.2244,-61.3574,-123.682,1467.12,67.5874
1255,0,-5.41115,-89.551,5.28014,-84.4121,1549.06,1170.79,70.9024,72.1784,-61.3631,-123.675,1467.12,67.5784
1256,0,-5.45005,-89.4731,5.30076,-84.3446,1548.96,1170.96,70.8926,72.2077,-61.3558,-123.669,1467.12,67.5647
1257,0,-5.46119,-89.4124,5.28326,-84.2975,1548.85,1171.13,70.8892,72.2009,-61.3564,-123.674,1467.11,67.5812
1258,0,-5.5165,-89.3633,5.29765,-84.261,1548.76,1171.31,70.891,72.2318,-61.3679,-123.675,1467.12,67.5769
1259,0,-5.53491,-89.4134,5.36283,-84.176,1548.59,1171.42,70.8883,72.2,-61.3761,-123.679,1467.13,67.5937
1260,0,-5.54261,-89.3621,5.28529,-84.0997,1548.53,1171.58,70.8505,72.1228,-61.3292,-123.65,1467.08,67.556
1261,0,-5.59369,-89.297,5.35321,-84.0618,1548.37,1171.74,70.8849,72.166,-61.3595,-123.68,1467.12,67.5819
1262,0,-5.6217,-89.334,5.42847,-83.9602,1548.2,1171.85,70.8461,72.1099,-61.3475,-123.651,1467.1,67.5701
1263,0,-5.59274,-89.4118,5.49922,-83.8598,1547.98,1171.92,70.8959,72.1893,-61.3697,-123.683,1467.12,67.5869
1264,0,-5.52078,-89.3356,5.30971,-83.8146,1547.93,1172.06,70.8828,72.1749,-61.3693,-123.669,1467.11,67.5819
1265,0,-5.55435,-89.3939,5.307,-83.76,1547.79,1172.16,70.8672,72.0982,-61.3216,-123.658,1467.07,67.5671
1266,0,-5.60991,-89.4796,5.37671,-83.6614,1547.63,1172.27,70.9037,72.1987,-61.3749,-123.674,1467.11,67.5683
1267,0,-5.55462,-89.505,5.32837,-83.5971,1547.51,1172.38,70.8904,72.1668,-61.3588,-123.669,1467.11,67.5859
1268,0,-5.6186,-89.5486,5.42412,-83.5315,1547.36,1172.51,70.9145,72.231,-61.3645,-123.68,1467.11,67.582
1269,0,-5.67525,-89.552,5.60218,-83.4871,1547.14,1172.72,70.889,72.2017,-61.3502,-123.666,1467.11,67.5793
1270,0,-5.29917,-89.193,4.75809,-83.3276,1547.43,1173.1,70.8852,72.1725,-61.3484,-123.671,1467.13,67.584
1271,0,-5.34175,-89.1581,4.789,-83.2943,1547.35,1173.26,70.8921,72.1842,-61.3828,-123.667,1467.11,67.5719
1272,0,-5.36768,-89.1477,4.81123,-83.2414,1547.28,1173.41,70.899,72.1985,-61.3711,-123.671,1467.11,67.5719
1273,0,-5.71689,-89.4862,5.62772,-83.317,1546.82,1173.32,70.8958,72.1943,-61.3467,-123.669,1467.11,67.5885
1274,0,-5.68859,-89.5095,5.61797,-83.307,1546.73,1173.39,70.8946,72.2399,-61.3746,-123.678,1467.11,67.5812
1275,0,-5.72928,-89.4578,5.67099,-83.3357,1546.6,1173.49,70.9147,72.2116,-61.3416,-123.668,1467.13,67.6014
1276,0,-5.71489,-89.4749,5.69255,-83.3128,1546.53,1173.53,70.8952,72.1819,-61.368,-123.68,1467.13,67.5865
1277,0,-5.70298,-89.4644,5.64844,-83.3387,1546.46,1173.51,70.9029,72.2056,-61.3634,-123.663,1467.12,67.575
1278,0,-5.64715,-89.3225,5.49045,-83.3863,1546.44,1173.66,70.901,72.2106,-61.3501,-123.684,1467.11,67.5964
1279,0,-5.65397,-89.3226,5.50259,-83.3911,1546.39,1173.7,70.8925,72.1717,-61.3581,-123.665,1467.12,67.5897
1280,0,-5.71085,-89.2767,5.50448,-83.4396,1546.37,1173.8,70.8518,72.1066,-61.3425,-123.653,1467.07,67.5614
1281,0,-5.72336,-89.2285,5.46357,-83.4738,1546.36,1173.91,70.8951,72.2071,-61.3834,-123.676,1467.12,67.5815
1282,0,-5.80347,-89.3124,5.60993,-83.5219,1546.27,1173.91,70.851,72.086,-61.3357,-123.665,1467.1,67.5815
1283,0,-5.77741,-89.2707,5.44125,-83.5771,1546.32,1173.93,70.8845,72.1823,-61.3796,-123.683,1467.13,67.5949
1284,0,-5.78793,-89.3654,5.52365,-83.5471,1546.26,1173.93,70.8976,72.2054,-61.3684,-123.678,1467.12,67.5922
1285,0,-5.77121,-89.3528,5.45441,-83.5557,1546.28,1173.95,70.8982,72.1843,-61.3356,-123.663,1467.11,67.5795
1286,0,-5.77933,-89.4063,5.51091,-83.5406,1546.24,1173.97,70.9045,72.2156,-61.3693,-123.668,1467.11,67.5812
1287,0,-5.78852,-89.4746,5.60345,-83.5064,1546.18,1174.04,70.888,72.1952,-61.3632,-123.679,1467.12,67.5824
1288,0,-5.80725,-89.4346,5.62547,-83.488,1546.17,1174.14,70.8847,72.1728,-61.3523,-123.69,1467.11,67.5901
1289,0,-5.86171,-89.4603,5.68107,-83.5254,1546.15,1174.15,70.8762,72.1887,-61.3665,-123.681,1467.11,67.5904
1290,0,-5.87738,-89.4468,5.63388,-83.5436,1546.19,1174.21,70.874,72.1714,-61.3534,-123.669,1467.12,67.5831
1291,0,-5.88923,-89.4349,5.59262,-83.5842,1546.21,1174.23,70.8764,72.1736,-61.3564,-123.679,1467.11,67.5887
1292,0,-5.92281,-89.3336,5.56217,-83.6622,1546.21,1174.28,70.8996,72.1914,-61.3345,-123.677,1467.11,67.5962
1293,0,-5.50361,-88.9269,4.57442,-83.5536,1546.65,1174.53,70.9059,72.2088,-61.35,-123.681,1467.12,67.5937
1294,0,-5.87011,-89.2793,5.47799,-83.661,1546.19,1174.27,70.858,72.104,-61.3284,-123.658,1467.09,67.5665
1295,0,-5.85022,-89.2164,5.45203,-83.6698,1546.14,1174.25,70.8993,72.1857,-61.3594,-123.662,1467.11,67.5743
1296,0,-5.83456,-89.1718,5.44274,-83.6618,1546.09,1174.25,70.8901,72.1994,-61.3596,-123.669,1467.12,67.5808
1297,0,-5.3267,-88.7034,4.2635,-83.5475,1546.63,1174.49,70.9013,72.2058,-61.3516,-123.667,1467.12,67.5945
1298,0,-5.81133,-89.1778,5.41814,-83.6894,1546.05,1174.23,70.8997,72.1992,-61.3342,-123.672,1467.11,67.5785
1299,0,-5.79233,-89.2042,5.38025,-83.6934,1546.06,1174.22,70.8956,72.1926,-61.3717,-123.676,1467.12,67.5837
1300,0,-5.36517,-88.7494,4.27624,-83.5952,1546.6,1174.5,70.9054,72.2439,-61.3567,-123.672,1467.13,67.5882
1301,0,-5.80579,-89.3126,5.45472,-83.7001,1546.01,1174.23,70.8836,72.181,-61.3596,-123.678,1467.09,67.5756
1302,0,-5.85072,-89.318,5.51005,-83.7359,1545.98,1174.22,70.8868,72.1752,-61.368,-123.667,1467.12,67.5914
1303,0,-5.85626,-89.3561,5.55561,-83.7427,1545.95,1174.2,70.9031,72.1953,-61.3442,-123.669,1467.11,67.5991
1304,0,-5.8676,-89.4461,5.62186,-83.7534,1545.92,1174.17,70.8839,72.1997,-61.3752,-123.666,1467.11,67.5784
1305,0,-5.854,-89.3908,5.54016,-83.7933,1545.96,1174.19,70.8996,72.2105,-61.3446,-123.668,1467.11,67.5762
1306,0,-5.86036,-89.3918,5.55066,-83.8328,1545.95,1174.18,70.8894,72.1887,-61.3573,-123.672,1467.11,67.5916
1307,0,-5.87286,-89.3286,5.52825,-83.8824,1545.95,1174.19,70.8999,72.1866,-61.3545,-123.67,1467.12,67.591
1308,0,-5.89982,-89.3426,5.56233,-83.9271,1545.96,1174.18,70.8614,72.158,-61.3573,-123.665,1467.12,67.5935
1309,0,-5.92742,-89.3029,5.62662,-83.955,1545.94,1174.27,70.884,72.1736,-61.342,-123.675,1467.12,67.5846
1310,0,-5.8809,-89.3255,5.54925,-83.971,1546.01,1174.27,70.8865,72.2039,-61.3485,-123.669,1467.12,67.5656
1311,0,-5.88526,-89.3052,5.55067,-84.0006,1546.04,1174.34,70.8975,72.1685,-61.3357,-123.661,1467.13,67.5912
1312,0,-5.91303,-89.3025,5.56569,-84.0915,1546.05,1174.36,70.9072,72.1818,-61.3511,-123.66,1467.12,67.5739
1313,0,-5.96689,-89.3684,5.68225,-84.1587,1546.01,1174.36,70.9037,72.2254,-61.3721,-123.675,1467.13,67.5779
1314,0,-5.9877,-89.3679,5.65251,-84.2412,1546.07,1174.42,70.8787,72.161,-61.3693,-123.659,1467.1,67.5981
1315,0,-6.12326,-89.3178,5.74768,-84.3414,1546.12,1174.53,70.8999,72.2018,-61.3464,-123.661,1467.12,67.5707
1316,0,-6.187,-89.3484,5.8185,-84.4194,1546.16,1174.54,70.8798,72.1875,-61.3619,-123.672,1467.12,67.5704
1317,0,-6.179,-89.3989,5.79636,-84.4529,1546.22,1174.54,70.8871,72.1708,-61.3469,-123.664,1467.13,67.589
1318,0,-6.21209,-89.4228,5.85552,-84.489,1546.25,1174.55,70.8908,72.21,-61.3513,-123.67,1467.13,67.5777
1319,0,-6.20873,-89.4385,5.89008,-84.52,1546.25,1174.55,70.8894,72.2197,-61.3605,-123.68,1467.12,67.5874
1320,0,-6.21655,-89.447,5.90662,-84.5445,1546.27,1174.54,70.8888,72.2105,-61.3518,-123.667,1467.13,67.5897
1321,0,-6.19052,-89.3627,5.88469,-84.5823,1546.3,1174.57,70.8878,72.1716,-61.3686,-123.663,1467.12,67.5921
1322,0,-6.09758,-89.334,5.73185,-84.6128,1546.39,1174.51,70.8668,72.1681,-61.3495,-123.684,1467.11,67.5799
1323,0,-6.16414,-89.3518,5.85707,-84.6912,1546.34,1174.43,70.8986,72.1792,-61.3469,-123.672,1467.12,67.571
1324,0,-6.11791,-89.2865,5.73955,-84.7549,1546.43,1174.39,70.9285,72.2239,-61.3562,-123.674,1467.12,67.583
1325,0,-6.05007,-89.313,5.64173,-84.7944,1546.47,1174.28,70.9476,72.3502,-61.4025,-123.703,1467.16,67.602
1326,0,-6.11237,-89.2487,5.72338,-84.8393,1546.48,1174.28,70.8989,72.2207,-61.3669,-123.674,1467.13,67.5876
1327,0,-6.08389,-89.2309,5.68272,-84.8592,1546.54,1174.25,70.8957,72.1886,-61.3604,-123.673,1467.12,67.5778
1328,0,-5.99894,-89.1957,5.532,-84.9034,1546.63,1174.19,70.8963,72.1907,-61.3587,-123.668,1467.13,67.5861
1329,0,-6.0239,-89.2378,5.61913,-84.9473,1546.63,1174.14,70.8861,72.2006,-61.3595,-123.666,1467.14,67.5782
1330,0,-5.968,-89.3183,5.52354,-84.9916,1546.73,1174.12,70.8883,72.1652,-61.3377,-123.663,1467.13,67.5947
1331,0,-6.05711,-89.4081,5.65461,-85.0445,1546.77,1174.18,70.8602,72.1178,-61.3468,-123.662,1467.11,67.579
1332,0,-6.12998,-89.4084,5.7237,-85.1063,1546.82,1174.18,70.8844,72.1914,-61.3622,-123.667,1467.13,67.575
1333,0,-6.04554,-89.4356,5.5815,-85.1284,1546.95,1174.2,70.906,72.1869,-61.3604,-123.66,1467.11,67.5732
1334,0,-6.14263,-89.4675,5.73238,-85.1466,1546.99,1174.29,70.8987,72.1941,-61.3654,-123.662,1467.12,67.5924
1335,0,-6.08416,-89.5578,5.70957,-85.129,1547.06,1174.32,70.8404,72.1195,-61.3569,-123.652,1467.1,67.5709
1336,0,-6.19975,-89.5452,5.89479,-85.1724,1547.06,1174.44,70.9134,72.241,-61.351,-123.66,1467.13,67.5816
1337,0,-6.15087,-89.5388,5.82279,-85.1511,1547.15,1174.52,70.895,72.1759,-61.3556,-123.662,1467.11,67.5849
1338,0,-6.17198,-89.5534,5.84038,-85.2074,1547.21,1174.57,70.8966,72.2227,-61.3717,-123.678,1467.14,67.5733
1339,0,-6.20922,-89.4599,5.85352,-85.2855,1547.25,1174.7,70.9035,72.1946,-61.364,-123.668,1467.12,67.5905
1340,0,-6.14298,-89.4763,5.78555,-85.2746,1547.32,1174.72,70.9198,72.2266,-61.3373,-123.671,1467.12,67.5745
1341,0,-6.13653,-89.4195,5.7626,-85.2998,1547.39,1174.83,70.8932,72.1661,-61.3622,-123.672,1467.12,67.589
1342,0,-6.09914,-89.4016,5.71113,-85.313,1547.45,1174.92,70.905,72.2266,-61.3509,-123.655,1467.13,67.5874
1343,0,-6.08136,-89.3681,5.68667,-85.3229,1547.5,1175.02,70.9017,72.2037,-61.3542,-123.656,1467.12,67.5881
1344,0,-6.05497,-89.3309,5.62528,-85.3572,1547.57,1175.09,70.8547,72.1154,-61.3277,-123.639,1467.09,67.5897
1345,0,-6.10165,-89.3058,5.65449,-85.3675,1547.63,1175.21,70.8702,72.142,-61.3513,-123.668,1467.11,67.592
1346,0,-6.09777,-89.273,5.61129,-85.3865,1547.7,1175.31,70.885,72.2072,-61.3654,-123.666,1467.11,67.5842
1347,0,-6.12749,-89.2878,5.6463,-85.3886,1547.75,1175.4,70.8946,72.204,-61.3662,-123.672,1467.12,67.5741
1348,0,-6.13757,-89.3218,5.63715,-85.373,1547.81,1175.43,70.8987,72.1947,-61.3616,-123.655,1467.12,67.599
1349,0,-6.16065,-89.3205,5.67018,-85.3591,1547.86,1175.55,70.8883,72.1999,-61.3579,-123.658,1467.13,67.6021
1350,0,-6.20943,-89.3653,5.71505,-85.3663,1547.9,1175.61,70.8965,72.2008,-61.3709,-123.665,1467.12,67.594
1351,0,-6.21105,-89.3735,5.71637,-85.3369,1547.96,1175.67,70.8838,72.1912,-61.3476,-123.664,1467.12,67.5945
1352,0,-6.21395,-89.4033,5.72867,-85.306,1548.02,1175.73,70.8891,72.2132,-61.353,-123.672,1467.12,67.5755
1353,0,-6.18209,-89.3753,5.67057,-85.254,1548.11,1175.78,70.9193,72.2362,-61.3465,-123.674,1467.11,67.5716
1354,0,-6.16051,-89.3582,5.65312,-85.2212,1548.15,1175.83,70.8737,72.1674,-61.3394,-123.669,1467.1,67.5814
1355,0,-6.12549,-89.3211,5.62169,-85.1885,1548.21,1175.87,70.8898,72.2021,-61.3386,-123.658,1467.12,67.5988
1356,0,-6.10074,-89.2653,5.55126,-85.1562,1548.31,1175.91,70.8872,72.1719,-61.3367,-123.661,1467.12,67.6203
1357,0,-6.04845,-89.1889,5.4428,-85.1536,1548.41,1175.95,70.8771,72.1909,-61.3563,-123.66,1467.11,67.5831
1358,0,-6.06099,-89.1776,5.45699,-85.1273,1548.47,1175.98,70.9068,72.2517,-61.364,-123.671,1467.13,67.5703
1359,0,-6.05784,-89.1357,5.38166,-85.1222,1548.62,1175.99,70.8988,72.224,-61.3722,-123.653,1467.12,67.5675
1360,0,-6.04846,-89.1447,5.3415,-85.1149,1548.72,1175.98,70.8816,72.1781,-61.3462,-123.662,1467.11,67.5981
1361,0,-6.05481,-89.0858,5.30027,-85.1049,1548.84,1176.05,70.9018,72.1884,-61.3583,-123.678,1467.12,67.6007
1362,0,-6.08458,-89.0118,5.25746,-85.152,1548.93,1176.04,70.8838,72.1736,-61.3523,-123.66,1467.12,67.5982
1363,0,-6.07405,-89.1627,5.32611,-85.0566,1549.01,1176.01,70.9164,72.1953,-61.3533,-123.658,1467.12,67.5875
1364,0,-6.09445,-89.2168,5.32241,-85.0618,1549.11,1175.95,70.8924,72.1985,-61.3365,-123.662,1467.11,67.5765
1365,0,-5.53706,-88.6124,3.94063,-84.8906,1549.88,1176.37,70.912,72.1813,-61.3359,-123.663,1467.11,67.5935
1366,0,-6.12429,-89.1443,5.29797,-85.0411,1549.3,1175.97,70.8781,72.1556,-61.3625,-123.66,1467.12,67.5874
1367,0,-5.49914,-88.6144,3.85805,-84.7919,1550.11,1176.34,70.8856,72.1893,-61.3631,-123.664,1467.12,67.5822
1368,0,-5.53114,-88.6133,3.91476,-84.7566,1550.19,1176.31,70.8966,72.2026,-61.3484,-123.655,1467.13,67.5886
1369,0,-6.13723,-89.2067,5.37614,-84.8406,1549.61,1175.95,70.8607,72.1047,-61.3313,-123.645,1467.09,67.5919
1370,0,-6.15271,-89.1729,5.39566,-84.8016,1549.7,1175.97,70.8679,72.1725,-61.351,-123.658,1467.13,67.5897
1371,0,-6.15633,-89.0432,5.33075,-84.8155,1549.82,1175.94,70.9018,72.2038,-61.3526,-123.655,1467.13,67.5908
1372,0,-6.14474,-89.0853,5.33975,-84.7274,1549.94,1175.91,70.8916,72.1923,-61.3451,-123.661,1467.12,67.5829
1373,0,-6.05722,-89.0879,5.2431,-84.7026,1550.04,1175.78,70.8981,72.1826,-61.3541,-123.651,1467.12,67.5991
1374,0,-6.05909,-89.0732,5.22921,-84.6767,1550.15,1175.72,70.928,72.2185,-61.3375,-123.658,1467.12,67.5931
1375,0,-6.24096,-89.2748,5.6884,-84.6891,1550,1175.54,70.8929,72.184,-61.3628,-123.653,1467.12,67.5851
1376,0,-6.15226,-89.2317,5.5064,-84.6509,1550.19,1175.49,70.9076,72.2073,-61.3631,-123.668,1467.13,67.6119
1377,0,-6.15192,-89.2444,5.50547,-84.6012,1550.31,1175.46,70.8987,72.2057,-61.3646,-123.655,1467.14,67.6067
1378,0,-6.24667,-89.3565,5.73533,-84.553,1550.31,1175.38,70.9086,72.2164,-61.3436,-123.663,1467.13,67.5945
1379,0,-6.17453,-89.3127,5.57092,-84.4878,1550.52,1175.43,70.8889,72.1436,-61.3437,-123.665,1467.12,67.6035
1380,0,-6.23469,-89.3317,5.65675,-84.4577,1550.6,1175.44,70.8804,72.1966,-61.3509,-123.667,1467.12,67.5909
1381,0,-6.27105,-89.2565,5.62061,-84.5082,1550.73,1175.42,70.8974,72.2045,-61.3629,-123.666,1467.13,67.5824
1382,0,-6.26836,-89.3965,5.68607,-84.4413,1550.84,1175.38,70.8892,72.1952,-61.3516,-123.673,1467.12,67.6107
1383,0,-6.336,-89.2404,5.7117,-84.4554,1550.92,1175.5,70.891,72.2103,-61.3699,-123.675,1467.12,67.6
1384,0,-6.30057,-89.3186,5.73044,-84.3779,1551.03,1175.48,70.8996,72.2069,-61.3337,-123.664,1467.13,67.5972
1385,0,-6.29908,-89.1658,5.66478,-84.4244,1551.12,1175.52,70.9063,72.2013,-61.3564,-123.663,1467.12,67.5997
1386,0,-6.20268,-89.2,5.6175,-84.323,1551.24,1175.55,70.8882,72.2029,-61.3494,-123.664,1467.13,67.6009
1387,0,-6.28347,-89.2829,5.8606,-84.3442,1551.17,1175.44,70.8983,72.1934,-61.3479,-123.67,1467.11,67.5962
1388,0,-6.18831,-89.1297,5.62235,-84.3421,1551.36,1175.53,70.895,72.2122,-61.3686,-123.668,1467.12,67.5921
1389,0,-6.24179,-89.0106,5.67858,-84.3514,1551.44,1175.65,70.8988,72.1905,-61.3378,-123.663,1467.13,67.5944
1390,0,-6.25596,-88.9821,5.69377,-84.3265,1551.53,1175.72,70.8901,72.1843,-61.3302,-123.659,1467.12,67.6053
1391,0,-6.25661,-88.9124,5.68156,-84.3168,1551.64,1175.85,70.9028,72.196,-61.347,-123.667,1467.11,67.5821
1392,0,-6.28103,-88.9461,5.74031,-84.2771,1551.7,1175.93,70.881,72.1796,-61.3614,-123.66,1467.12,67.5881
1393,0,-6.29785,-88.9221,5.72875,-84.2658,1551.82,1176.05,70.8798,72.2054,-61.339,-123.667,1467.12,67.5943
1394,0,-6.32539,-88.9496,5.73277,-84.2547,1551.92,1176.13,70.8783,72.1686,-61.3423,-123.659,1467.1,67.5948
1395,0,-6.26171,-89.0093,5.66513,-84.2154,1552.01,1176.15,70.8961,72.213,-61.3569,-123.666,1467.13,67.6127
1396,0,-6.36146,-88.9076,5.65603,-84.2966,1552.09,1176.23,70.9169,72.2283,-61.3649,-123.661,1467.11,67.5833
1397,0,-6.34592,-88.953,5.6315,-84.2866,1552.17,1176.26,70.9112,72.2125,-61.3579,-123.664,1467.13,67.5868
1398,0,-6.28567,-89.0606,5.61681,-84.2015,1552.21,1176.28,70.859,72.0957,-61.3144,-123.645,1467.09,67.5829
1399,0,-6.26398,-89.1124,5.6191,-84.134,1552.25,1176.31,70.9034,72.1733,-61.3364,-123.663,1467.12,67.6236
1400,0,-6.36888,-89.0395,5.74012,-84.14,1552.24,1176.43,70.9007,72.1917,-61.3659,-123.659,1467.13,67.6234
1401,0,-6.33522,-89.1108,5.76742,-84.066,1552.23,1176.44,70.8999,72.1896,-61.3485,-123.655,1467.12,67.589
1402,0,-6.33755,-89.1101,5.76875,-84.045,1552.25,1176.48,70.8852,72.1771,-61.357,-123.656,1467.12,67.5937
1403,0,-6.25676,-89.1219,5.63022,-83.9919,1552.34,1176.52,70.901,72.2165,-61.3541,-123.667,1467.13,67.6158
1404,0,-6.24317,-89.1248,5.59291,-83.9795,1552.37,1176.55,70.8485,72.0873,-61.3233,-123.646,1467.1,67.6062
1405,0,-6.25168,-89.1042,5.53163,-84.0075,1552.41,1176.57,70.915,72.2098,-61.3555,-123.655,1467.13,67.6017
1406,0,-6.25111,-89.1171,5.54505,-83.9634,1552.42,1176.61,70.8935,72.2081,-61.3413,-123.668,1467.12,67.5804
